E-commerce,"André Bittencourt Do Valle, Andre Kischinevsky, Eduardo Augus",o De Andrad3e4,"amos, André1 A7"
Economia ambiental,Ronaldo Seroa Da Motta,37,"18,5"
Economia aplicada: empresas e negócios,"Virene Roxo Matesco, Marcello Cunha Santos, Ubiratan Jorge I","rio, Mario Ru3b4",ns De Melo N1e7t
Economia de comunhão: empresas para um capitalismo transformado,"Mario Couto Soares Pinto, Sergio Proença Leitão",29,"14,5"
Economia empresarial,"Virene Roxo Matesco, Robson Ribeiro Gonçalves, Nora Raquel","ygielszyper,3 A6",tonio Carlos P18ô
Economia internacional,"Virene Roxo Matesco, Mario Rubens De Mello Neto, Robson Ri",eiro Gonçalv3e4,", Nora Raquel1 Z7"
El muy inquieto señor general : la vida de José Inácio de Abreu e Lima,Sergio Bruni,43,"21,5"
Elas ocuparam as redações: depoimentos ao CPDOC,"CPDOC, Alzira Alves De Abreu, Dora Guimarães De Mesquita",ocha39,"11,7"
Eleições municipais: novas ondas na política,"Antonio Lavareda, Helcimara Telles",59,"29,5"
Elementos de direito financeiro,Eugenio Augusto Franco Montoro,43,"21,5"
Elites empresariais paulistas: depoimentos à FGV,FGV,60,18
"Elites parlamentares e a dupla arte de representar: intersecções entre política"" e ""cultura"" n","I gBorra Gsial""stal Grill, Eliana Tavares Dos Reis",35,"17,5"
Em busca do Brasil: Edgard Roquette-Pinto e o retrato antropológico brasileiro (1905-1935),Vanderlei Sebastião De Souza,75,"37,5"
Em busca do desenvolvimento perdido: um projeto novo-desenvolvimentista para o Brasil,Luiz Carlos Bresser-Pereira,35,"17,5"
Em busca do novo: o Brasil e o desenvolvimento na obra de Bresser-pereira,"Yoshiaki Nakano, Jose Marcio Rego, Lilian Furquim",70,21
Em busca do tempo perdido: é preciso buscar o fio da meada para desembaraçar o novelo,Fisecranlando Rezende,30,15
Empreendedorismo e desenvolvimento de novos negócios,"Antônio André Neto, Cristóvão Pereira De Souza, Tales Andrea","si, Alivinio Al3m4",ida17
Engenharia de gente - Handbook,Sales Roberto De Souza Bueno,59,"29,5"
Ensaios de grande estratégia brasileira,João Paulo Soares Alsina Júnior,54,27
Ensaios de sociologia do mercado de trabalho brasileiro,Adalberto Moreira Cardoso,42,21
Ensaios IBRE de economia brasileira - 1,"Regis Bonelli, Armando Castelar Pinheiro",56,28
Escravidão e liberdade nas Américas,"Keila Grinberg, Sue Peabody",24,12
Essays and conversations on monetary policy,José Júlio Senna,30,15
Essays and conversations on monetary policy II,José Júlio Senna,30,15
Estado e cidadania: Reflexões sobre as políticas públicas no Brasil contemporâneo,"Alejandra Pastorini, Andrea Moraes Alves, Silvina V. Galizia",54,"16,2"
Estado e democracia nos tempos de Hugo Chávez (1998-2013),Mariana Bruce,42,21
"Estado, democracia e administração pública no Brasil",Marcelo Douglas De Figueiredo Torres,43,"21,5"
"Estado, governo e administração pública",Marco Antonio Carvalho Teixeira,44,22
"Estado, território e imaginação espacial: o caso da Fundação Brasil Central",João Marcelo Ehlert Maia,64,32
Estatística empresarial,Alexandre Alves De Seabra,36,18
Estratégia de distribuição e gestão de canais,"Alexandre Stigert, Carlos Renato Seabra",36,18
Estratégia de empresas,"Maria Candida Sotelino Torres, Helton Haddad Carneiro Da Silv",", Marcelo Al3m4","ida Magalhãe1s,7"
