baseadas-em-experiencias-de-demissao
"",,,,,,https://www.pacolivros.com.br/educar-higienizar-e-regenerar-uma-
"Educar, Higienizar e Regenerar",Paulo Ricardo Bonfim,Educação,R$,"42,90","R$ 21,45",
"",,,,,,historia-da-eugenia-no-brasil
"",Renata Chrystina Bianchi De,,,,,https://www.pacolivros.com.br/educacao-e-saude-questoes-praticas-
Educação e Saúde  (Vol. 2),,Educação,R$,"45,90","R$ 22,95",
"",Barros,,,,,sobre-o-processo-de-integracao-e-inclusao-social-vol2
"Educação matemática, didática e formação de",,,,,,https://www.pacolivros.com.br/educacao-matematica-didatica-e-
"",Claudionor Renato Da Silva,Educação,R$,"42,90","R$ 21,45",
professores,,,,,,formacao-de-professores-um-dialogo-com-licenciandos-em-pedagogia-
"",,,,,,https://www.pacolivros.com.br/docencia-no-ensino-superior-
Docência no Ensino Superior,Ana Paula Pereira Arantes,Educação,R$,"29,90","R$ 14,95",
"",,,,,,trajetorias-e-saberes
"",,,,,,https://www.pacolivros.com.br/ludicidade-desafios-e-perspectivas-
Ludicidade,Antônio Villar Marques De Sá,Educação,R$,"39,90","R$ 19,95",
"",,,,,,em-educacao
"",,,,,,https://www.pacolivros.com.br/ensino-de-historia-memoria-e-
Ensino de História,Mairon Escorsi Valério,Educação,R$,"42,90","R$ 21,45",
"",,,,,,identidade
"",,,,,,https://www.pacolivros.com.br/Filmes-Historicos-no-Ensino-de-
Filmes Históricos no Ensino de História,Arthur Versiani Machado,Educação,R$,"25,90","R$ 12,95",
"",,,,,,Historia
"",,,,,,https://www.pacolivros.com.br/hannah-arendt-vinculos-e-distincoes-
Hannah Arendt,Lizandra Andrade Nascimento,Educação,R$,"24,90","R$ 12,45",
"",,,,,,entre-educacao-e-politica
"",,,,,,https://www.pacolivros.com.br/educacao-tecnologica-reflexoes-
Educação tecnológica,Ivanete Bellucci P. De Almeida,Educação,R$,"45,90","R$ 22,95",
"",,,,,,teorias-e-praticas
"",,,,,,https://www.pacolivros.com.br/teorias-ensino-aprendizagem-
"Teorias, Ensino, Aprendizagem",Renato Pinheiro Da Costa,Educação,R$,"42,90","R$ 21,45",
"",,,,,,revisitando-pensadores-da-educacao
"",,,,,,https://www.pacolivros.com.br/cibercultura-e-literatura-identidade-e-
Cibercultura e Literatura,André De Jesus Neves,Educação,R$,"42,90","R$ 21,45",
"",,,,,,autoria-em-producoes-culturais-participatorias-e-na-literatura-fa-
A Explicação na Prática Discursivo-Pedagógica no,,,,,,https://www.pacolivros.com.br/A-Explicacao-na-Pratica-Discursivo-
"",Mirtes Ribeiro De Lira,Educação,R$,"49,90","R$ 24,95",
Ensino de Ciências Naturais,,,,,,Pedagogica-no-Ensino-de-Ciencias-Naturais
Formação de Professores e Práticas Pedagógicas na,,,,,,https://www.pacolivros.com.br/Formacao-de-Professores-e-Praticas-
"",Ligia de Carvalho Abões Vercelli,Educação,R$,"49,90","R$ 24,95",
Educação Infantil,,,,,,Pedagogicas-na-Educacao-Infantil
Museus e Lugares de Memória,Ana Heloisa Molina,Educação,R$,"49,90","R$ 24,95",https://www.pacolivros.com.br/museus-e-lugares-de-memoria
Informática na educação e o ensino de ciências,,,,,,https://www.pacolivros.com.br/Informatica-na-educacao-e-o-ensino-
"",Rosa Eulália Vital Da Silva,Educação,R$,"39,90","R$ 19,95",
naturais,,,,,,de-ciencias-naturais
Práticas para Aulas de Língua Portuguesa e,,,,,,https://www.pacolivros.com.br/praticas-para-aulas-de-lingua-
"",Daniela Favero Netto,Educação,R$,"42,90","R$ 21,45",
Literatura,,,,,,portuguesa-e-literatura-ensino-fundamental
Educação para Jovens e Adultos em Situação de,,,,,,https://www.pacolivros.com.br/educacao-para-jovens-e-adultos-em-
"",Elionaldo Fernandes Julião,Educação,R$,"56,90","R$ 28,45",
Restrição e Privação de Liberdade,,,,,,situacao-de-restricao-e-privacao-de-liberdade-questoes-avancos-e-
"",,,,,,https://www.pacolivros.com.br/o-nascimento-do-leitor-ler-contar-e-
O nascimento do leitor,Kênia Adriana Aquino,Educação,R$,"34,90","R$ 17,45",
"",,,,,,ouvir-historias-na-educacao-infantil
"",,,,,,https://www.pacolivros.com.br/educar-na-contemporaneidade-
Educar na contemporaneidade,Andréia Miranda Domingues,Educação,R$,"29,00","R$ 14,50",
"",,,,,,cultura-tecnologia-e-educacao-no-cotidiano-do-professor-e-do-aluno
"",,,,,,https://www.pacolivros.com.br/picole-e-sorvete-para-todos-
Picolé e Sorvete Para Todos,Regina Balthazar Pundek,Educação,R$,"59,90","R$ 29,95",
"",,,,,,percursos-de-uma-escola-inovadora-e-criativa
"",,,,,,https://www.pacolivros.com.br/o-sistema-de-cotas-para-negros-da-
O Sistema de Cotas para Negros da UnB,Sales Augusto Dos Santos,Educação,R$,"59,90","R$ 29,95",
"",,,,,,unb-um-balanco-da-primeira-geracao
"",,,,,,https://www.pacolivros.com.br/Educacao-de-Jovens-e-Adultos-em-
Educação de Jovens e Adultos em Debate,Enio José Serra Dos Santos,Educação,R$,"49,90","R$ 24,95",
"",,,,,,Debate
"",,,,,,https://www.pacolivros.com.br/paulo-freire-e-anisio-teixeira-
Paulo Freire e Anísio Teixeira,Sérgio César Da Fonseca,Educação,R$,"46,90","R$ 23,45",
"",,,,,,convergencias-e-divergencias-1959-1969
"",,,,,,https://www.pacolivros.com.br/Educacao-Inclusiva-Um-Desafio-para-
Educação Inclusiva: Um Desafio para o Século XXI,Irene Elias Rodrigues,Educação,R$,"32,90","R$ 16,45",
"",,,,,,o-Seculo-XXI
Inclusão das Pessoas com Deficiência na Educação,,,,,,https://www.pacolivros.com.br/inclusao-das-pessoas-com-deficiencia-
"",Loni Elisete Manica,Educação,R$,"42,90","R$ 21,45",
Profissional e no Trabalho,,,,,,na-educacao-profissional-e-no-trabalho-limites-e-possibilidades
O Tripé da Educação a Distância,Carina Maria Terra Alves,Educação,R$,"32,90","R$ 16,45",https://www.pacolivros.com.br/O-Tripe-da-Educacao-a-Distancia
Metodologias e processos formativos em ciências e,,,,,,https://www.pacolivros.com.br/Metodologias-e-processos-formativos-
"",Jackson Gois Da Silva,Educação,R$,"42,90","R$ 21,45",
matemática,,,,,,em-ciencias-e-matematica
"",,,,,,https://www.pacolivros.com.br/fundamentos-da-educacao-recortes-e-
Fundamentos da Educação,Paulo Gomes Lima,Educação,R$,"46,90","R$ 23,45",
"",,,,,,discussoes-vol1
Políticas e práticas de formação continuada de,,,,,,https://www.pacolivros.com.br/Politicas-e-praticas-de-formacao-
"",Edlamar Oliveira Dos Santos,Educação,R$,"59,90","R$ 29,95",
professores da Educação Básica,,,,,,continuada-de-professores-da-Educacao-Basica
A formação do professor de matemática em,,,,,,https://www.pacolivros.com.br/a-formacao-do-professor-de-
"",Américo Junior Nunes da Silva,Educação,R$,"43,30","R$ 21,65",
questão,,,,,,matematica-em-questao-reflexoes-para-um-ensino-com-significado
"",,,,,,https://www.pacolivros.com.br/educacao-popular-refundamentacao-
Educação Popular,Eduardo Jorge Lopes Da Silva,Educação,R$,"21,90","R$ 10,95",
"",,,,,,e-vigencia-no-discurso-latino-americano
Financiamento da Educação no Brasil,Alfredo Sérgio Ribas Dos Santos,Educação,R$,"28,90","R$ 14,45",https://www.pacolivros.com.br/Financiamento-da-Educacao-no-Brasil
"Formação Docente, Estágio Supervisionado e",,,,,,https://www.pacolivros.com.br/Formacao-Docente-Estagio-
"",Leni Rodrigues Coelho,Educação,R$,"45,90","R$ 22,95",
Práticas Pedagógicas,,,,,,Supervisionado-e-Praticas-Pedagogicas
"",,,,,,https://www.pacolivros.com.br/educacao-ambiental-critica-entre-
Educação ambiental crítica,Luciana Ferreira Da Silva,Educação,R$,"49,70","R$ 24,85",
"",,,,,,ecoar-e-recriar
O Ensino de Ciências no Contexto da Educação,,,,,,https://www.pacolivros.com.br/o-ensino-de-ciencias-no-contexto-da-
"",Alessandra Aparecida Viveiro,Educação,R$,"36,90","R$ 18,45",
Inclusiva:,,,,,,educacao-inclusiva-diferentes-matizes-de-um-mesmo-desafio
"",,,,,,https://www.pacolivros.com.br/educacao-a-distancia-impactos-nos-
Educação a Distância,Letícia Machado Dos Santos,Educação,R$,"36,90","R$ 18,45",
"",,,,,,planos-profissional-e-pessoal
"",,,,,,https://www.pacolivros.com.br/formacao-de-professores-que-
Formação de Professores que Ensinam Matemática,José Luiz Cavalcante,Educação,R$,"38,90","R$ 19,45",
"",,,,,,ensinam-matematica-saberes-e-vivencias-a-partir-da-resolucao-de-
"",,,,,,https://www.pacolivros.com.br/a-sala-de-aula-em-filmes-lapidando-a-
A Sala de Aula em Filmes,Marcia De Mattos Sanches,Educação,R$,"46,90","R$ 23,45",
"",,,,,,formacao-docente
"",,,,,,https://www.pacolivros.com.br/a-experiencia-em-experiencia-saberes-
A experiência em experiência,Verônica Domingues Almeida,Educação,R$,"39,90","R$ 19,95",
"",,,,,,docentes-e-a-formacao-de-professores-em-exercicio
"",,,,,,https://www.pacolivros.com.br/etnomatematica-concepcoes-
Etnomatemática,Maria Cecilia Fantinato,Educação,R$,"46,90","R$ 23,45",
"",,,,,,dinamicas-e-desafios
"",,,,,,https://www.pacolivros.com.br/letramentos-na-sociedade-digital-
Letramentos na sociedade digital,Nara Hiroko Takaki,Educação,R$,"45,90","R$ 22,95",
"",,,,,,navegar-e-e-nao-e-preciso
Práticas Pedagógicas em Contextos de Inclusão -,,,,,,https://www.pacolivros.com.br/praticas-pedagogicas-em-contextos-
"",Marco Antonio Melo Franco,Educação,R$,"29,90","R$ 14,95",
Vol. 2,,,,,,de-inclusao-situacoes-de-sala-de-aula-vol2
Aprenda Pronúncia do Inglês,Nelson José Fontoura De Melo,Educação,R$,"29,90","R$ 14,95",https://www.pacolivros.com.br/Aprenda-Pronuncia-do-Ingles
"",,,,,,https://www.pacolivros.com.br/educacao-de-jovens-e-adultos-teoria-
Educação de Jovens e Adultos,Leni Rodrigues Coelho,Educação,R$,"36,90","R$ 18,45",
"",,,,,,e-pratica-pedagogica
"",,,,,,https://www.pacolivros.com.br/para-alem-das-cotas-contribuicoes-
Para Além das Cotas,Paulo Alberto dos Santos Vieira,Educação,R$,"49,90","R$ 24,95",
"",,,,,,sociologicas-para-o-estudo-das-acoes-afirmativas-nas-universidades-
"",,,,,,https://www.pacolivros.com.br/uma-decada-da-lei-10639-03-
Uma Década da Lei 10.639/03,Juliana Jodas,Educação,R$,"49,90","R$ 24,95",
"",,,,,,perspectivas-e-desafios-de-uma-educacao-para-as-relacoes-etnico-
"",Maria Eurácia Barreto De,,,,,https://www.pacolivros.com.br/alfabetizacao-e-letramento-uma-
Alfabetização e letramento,,Educação,R$,"59,90","R$ 29,95",
"",Andrade,,,,,abordagem-teorica-a-luz-do-letramento
Formação de Professores,Claudia Zuppini Dalcorso,Educação,R$,"34,90","R$ 17,45",https://www.pacolivros.com.br/formacao-de-professores
A Prática Pedagógica no Cotidiano de uma Escola da,,,,,,https://www.pacolivros.com.br/A-Pratica-Pedagogica-no-Cotidiano-de-
"",Ane Siqueira Monteiro,Educação,R$,"36,90","R$ 18,45",
Favela,,,,,,uma-Escola-da-Favela
Práticas Pedagógicas e a Formação Continuada na,,,,,,https://www.pacolivros.com.br/praticas-pedagogicas-e-a-formacao-
"",Ligia de Carvalho Abões Vercelli,Educação,R$,"29,90","R$ 14,95",
Educação Infantil I,,,,,,continuada-na-educacao-infantil-i
"",,,,,,https://www.pacolivros.com.br/historias-de-leitura-na-terceira-idade-
Histórias de Leitura na Terceira Idade,Ana Lúcia Gomes Da Silva,Educação,R$,"48,90","R$ 24,45",
"",,,,,,memorias-individuais-e-coletivas
Produção Textual no Ensino de Português Língua,,,,,,https://www.pacolivros.com.br/producao-textual-no-ensino-de-
"",Rosana Salvini Conrado,Educação,R$,"26,90","R$ 13,45",
Estrangeira,,,,,,portugues-lingua-estrangeira
Saberes e Práticas Docentes na Educação de Jovens,Alessandra Nicodemos Oliveira,,,,,https://www.pacolivros.com.br/Saberes-e-Praticas-Docentes-na-
"",,Educação,R$,"55,90","R$ 27,95",
e Adultos,Silva,,,,,Educacao-de-Jovens-e-Adultos
"",,,,,,https://www.pacolivros.com.br/cotas-para-negros-em-universidades-
Cotas para Negros em Universidades,Everaldo Medeiros Dias,Educação,R$,"39,90","R$ 19,95",
"",,,,,,funcao-social-do-estado-contemporaneo-e-o-principio-da-
"",,,,,,https://www.pacolivros.com.br/Sociedade-Historia-e-Relacoes-de-
"Sociedade, História e Relações de Gênero",Wlaumir Doniseti De Souza,Educação,R$,"46,90","R$ 23,45",
"",,,,,,Genero
"",,,,,,https://www.pacolivros.com.br/corpo-e-educacao-desafios-e-
Corpo e Educação,Filomena De Carlo Salerno Fabrin,Educação,R$,"32,00","R$ 16,00",
"",,,,,,possibilidades
"",,,,,,https://www.pacolivros.com.br/extensao-universitaria-o-patinho-feio-
Extensão Universitária,Christiane Andrade Regis Tavares,Educação,R$,"32,90","R$ 16,45",
"",,,,,,da-academia
"",,,,,,https://www.pacolivros.com.br/cibercultura-juventude-e-alteridade-
"Cibercultura, juventude e alteridade",Dilton Ribeiro Do Couto Junior,Educação,R$,"36,90","R$ 18,45",
"",,,,,,aprendendo-ensinando-com-o-outro-no-facebook
Paisagens da Pesquisa Contemporânea sobre o Livro,,,,,,https://www.pacolivros.com.br/Paisagens-da-Pesquisa-
"",Maria Carolina Bovério Galzerani,Educação,R$,"59,90","R$ 29,95",
Didático de História,,,,,,Contemporanea-sobre-o-Livro-Didatico-de-Historia
Práticas Pedagógicas em Contextos de Inclusão (v.,,,,,,https://www.pacolivros.com.br/praticas-pedagogicas-em-contextos-
"",Marco Antonio Melo Franco,Educação,R$,"32,90","R$ 16,45",
3),,,,,,de-inclusao-v-3-situacoes-de-sala-de-aula
"",,,,,,https://www.pacolivros.com.br/tempo-e-docencia-dilemas-valores-e-
Tempo e Docência,Amanda Moreira Da Silva,Educação,R$,"39,90","R$ 19,95",
"",,,,,,usos-na-realidade-educacional
Motivação para o Trabalho Docente,Gilson Viana Da Silva,Educação,R$,"39,90","R$ 19,95",https://www.pacolivros.com.br/Motivacao-para-o-Trabalho-Docente
"",,,,,,https://www.pacolivros.com.br/cha-com-lewis-carrol-a-matematica-
Chá com Lewis Carrol,Rafael Montoito,Educação,R$,"39,90","R$ 19,95",
"",,,,,,por-tras-da-literatura
Educação e Igualdade de Gênero,Alfrancio Ferreira Dias,Educação,R$,"52,90","R$ 26,45",https://www.pacolivros.com.br/Educacao-e-Igualdade-de-Genero
"Formação dos Profissionais da Educação,",,,,,,https://www.pacolivros.com.br/formacao-dos-profissionais-da-
"",Penildon Silva Filho,Educação,R$,"52,90","R$ 26,45",
Experimentação e Inovação em Tempos de,,,,,,educacao-experimentacao-e-inovacao-em-tempos-de-transicao-nas-
"",,,,,,https://www.pacolivros.com.br/Percursos-de-uma-Politica-Linguistica-
Percursos de uma Política Linguística no Brasil,Raquel Meister Ko Freitag,Educação,R$,"39,90","R$ 19,95",
"",,,,,,no-Brasil
"",,,,,,https://www.pacolivros.com.br/avaliacao-escolar-varios-enfoques-e-
Avaliação Escolar,Adriana Patrício Delgado,Educação,R$,"42,90","R$ 21,45",
"",,,,,,uma-so-finalidade-melhorar-a-aprendizagem
"História ensinada, Cultura e Saberes Escolares",,,,,,https://www.pacolivros.com.br/historia-ensinada-cultura-e-saberes-
"",Tarcisio Serpa Normando,Educação,R$,"46,90","R$ 23,45",
"(Amazonas, 1930-1937)",,,,,,escolares-amazonas-1930-1937
Perspectivas Educacionais em Tempos de Pós-,,,,,,https://www.pacolivros.com.br/Perspectivas-Educacionais-em-
"",Tatiane De Jesus Chates,Educação,R$,"37,90","R$ 18,95",
verdade,,,,,,Tempos-de-Pos-verdade
"",Anne Karynne Almeida Castelo,,,,,https://www.pacolivros.com.br/difusao-cientifica-da-universidade-a-
Difusão Científica,,Educação,R$,"49,90","R$ 24,95",
"",Branco,,,,,escola
A mulher professora e seus tropeços diante da,,,,,,https://www.pacolivros.com.br/A-mulher-professora-e-seus-tropecos-
"",Cláudia Itaborahy Ferraz,Educação,R$,"32,00","R$ 16,00",
diferença,,,,,,diante-da-diferenca
Gênero Trans e Multidisciplinar,Alfrancio Ferreira Dias,Educação,R$,"52,90","R$ 26,45",https://www.pacolivros.com.br/Genero-Trans-e-Multidisciplinar
"",,,,,,https://www.pacolivros.com.br/educacao-e-sociedade-pos-colonial-
Educação e Sociedade Pós-Colonial,Ernersto Jacob Keim,Educação,R$,"47,90","R$ 23,95",
"",,,,,,linguagem-ancestralidade-e-o-bem-viver-paulo-freire-e-vilen-flusser-
"",,,,,,https://www.pacolivros.com.br/nuances-da-inclusao-no-ensino-
Nuances da Inclusão no Ensino Superior,Terezinha Teixeira Joca,Educação,R$,"42,90","R$ 21,45",
"",,,,,,superior
"",,,,,,https://www.pacolivros.com.br/palavras-que-contam-linguagem-
Palavras Que Contam,Bruna Molisani Ferreira Alves,Educação,R$,"44,90","R$ 22,45",
"",,,,,,formacao-docente-e-educacao-infantil
Educação por competências,Antonio Carlos Ribeiro Da Silva,Educação,R$,"48,90","R$ 24,45",https://www.pacolivros.com.br/Educacao-por-competencias
"",,,,,,https://www.pacolivros.com.br/educacao-inclusiva-no-brasil-vol1-
Educação Inclusiva no Brasil (Vol. 1),Ivan Vale De Sousa,Educação,R$,"49,90","R$ 24,95",
"",,,,,,gestao-e-politicas
"",,,,,,https://www.pacolivros.com.br/o-livro-didatico-na-educacao-basica-
O Livro Didático na Educação Básica,Milena Moretto,Educação,R$,"39,90","R$ 19,95",
"",,,,,,multiplos-olhares
"",,,,,,https://www.pacolivros.com.br/cultura-educacao-popular-e-
"Cultura, educação popular e transformação social",Jeferson Anibal Gonzalez,Educação,R$,"43,30","R$ 21,65",
"",,,,,,transformacao-social-as-formulacoes-do-meb-e-do-cpc-entre-1961-e-
"",,,,,,https://www.pacolivros.com.br/letramento-visual-a-leitura-de-
Letramento visual,Daniel De Mello Ferraz,Educação,R$,"35,90","R$ 17,95",
"",,,,,,imagens-nas-aulas-de-ingles
"",,,,,,https://www.pacolivros.com.br/pedagogia-da-convivencia-elza-freire-
Pedagogia Da Convivência: Elza Freire,Nima Imaculada Spigolon,Educação,R$,"45,90","R$ 22,95",
"",,,,,,uma-vida-que-faz-educacao
Formação e políticas públicas na educação:,,,,,,https://www.pacolivros.com.br/formacao-e-politicas-publicas-na-
"",José Rubens Lima Jardilino,Educação,R$,"51,90","R$ 25,95",
profissão e condição docente II,,,,,,educacao-profissao-e-condicao-docente-ii-profissao-e-condicao-
"",Maria Da Piedade Resende Da,,,,,https://www.pacolivros.com.br/deficiencia-multipla-as-tecnicas-mapa-
Deficiência Múltipla,,Educação,R$,"29,90","R$ 14,95",
"",Costa,,,,,e-caminho-no-apoio-a-inclusao
"Lenin, educação e revolução",Edison Riuitiro Oyama,Educação,R$,"48,60","R$ 24,30",https://www.pacolivros.com.br/Lenin-educacao-e-revolucao
"",Margly Octavia Genofre De,,,,,https://www.pacolivros.com.br/educar-na-biologia-do-amor-o-
Educar na Biologia do Amor,,Educação,R$,"36,90","R$ 18,45",
"",Carvalho,,,,,exercicio-de-valores-humanos-no-ensino-com-o-auxilio-de-tecnologia
"",,,,,,https://www.pacolivros.com.br/criancas-e-educacao-infantil-
Crianças e Educação Infantil,Sandro Vinicius Sales Dos Santos,Educação,R$,"35,90","R$ 17,95",
"",,,,,,ampliacao-e-continuidade-das-experiencias-infantis-em-contextos-de-
"",,,,,,https://www.pacolivros.com.br/Os-papeis-assumidos-pelos-diretores-
Os papéis assumidos pelos diretores de escolas,Margarete Bertolo Bocccia,Educação,R$,"29,90","R$ 14,95",
"",,,,,,de-escolas
"",,,,,,https://www.pacolivros.com.br/inclusao-no-ensino-superior-estudo-
Inclusão no Ensino Superior,Marcilene Magalhães Da Silva,Educação,R$,"45,90","R$ 22,95",
"",,,,,,de-caso-de-estudantes-com-deficiencia-na-universidade-federal-de-
"",,,,,,https://www.pacolivros.com.br/da-forma-a-acao-inclusiva-curso-de-
Da Forma à Ação Inclusiva,Gilberto Cézar De Noronha,Educação,R$,"59,90","R$ 29,95",
