https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146402,Crick Raquel Gonçalves-Maia,,,"25,00 1 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150549,"Critinfância novas trilhas para a educação da infãncia em tempos de resistência Marta R. Furlan de Oliveira, Luzia Batista de Oliveira Silva, Alex Sander da Silva",,,"65,00 3 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150556,Crônicas ambientais Francisco Caruso MEIO AMBIENTE,,,"25,00 1 2,50"
"",,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144776,Cultura e Subjetividade Silvia Nogueira Chaves/ Maria dos Remédios de Brito/ Carlos Aldemir de Farias da Silva (Org.),,,"60,00 3 0,00"
"",,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150566,"Curiosidades, passatempos, desafios e jogos combinatórios Paulo Jorge Magalhães Teixeira",,,"70,00 3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142263,"DA FISICA DO FARAO AO FOTON - Percepções, Experimentos e Demosntrações de Física Alberto Tufaile e Adriana Pedrosa Biscaia Tufaile",FÍSICA GERAL,,"55,00 2 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147215,"Da Revolução Científica à Revolução Tecnológica: Tópicos de História da Física Moderna e Contemporânea Alberto Villani, Carlos Alberto dos Santos (org) José Maria Filardo Bassalo e Roberto de Andra d  e  MHISTÓRIA DA CIÊNCIA",,a r t i n s,"50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148445,DATAS FESTIVAS ? COMEMORE COM QUÍMICA ! Mariza Magalhães,QUÍMICA,,"25,00 1 2,50"
"",,BIOGRAFIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144040,De Broglie Bassalo & Caruso,,,"25,00 1 2,50"
"",,ENSINO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146513,Debates interdisciplinares sobre diversidade e educação Wilma de Nazaré Baía Coelho / Mauro Cezar Coelho,,,"69,00 3 4,50"
"",,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146846,Debates Temáticos sobre pesquisa em História da Matemática e da Educação Matemática Bernardete Morey e Iran Abreu Mendes,,,"45,00 2 2,50"
"",,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147243,Decolonialidades na Educação em Ciências Bruno Monteiro / Débora Dutra / Suzani Cassiani / Celso Sánchez / Roberto Oliveira,,,"70,00 3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149981,Demiurgos sobre a criação dos mundos JULIANO C.S. NEVES FILOSOFIA DA CIÊNCIA,,,"40,00 2 0,00"
"",,FÍSICA GERAL
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=25187,Demonstrações em ciências - Explorando os fenômenos da pressão do ar e dos líquidos através de experimentFousa ds iDmahpeler Ssaad ( coordenador ),"30,00 1 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144830,Desafios da Educação Matemática Inclusiva: Formação de Professores Ana Lúcia Manrique / Maria C. S. A. Maranhão / Geraldo Eustáquio Moreira,"50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144831,Desafios da Educação Matemática Inclusiva: Práticas Ana Lúcia Manrique / Maria C. S. A. Maranhão / Geraldo Eustáquio Moreira,"MATEMÁTICA50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141674,Descobrindo o Núcleo Atômico Odilon A. P. Tavares,"FÍSICA GERAL20,00 1 0,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146861,Descolonizando Saberes A Lei 10.639/2003 no ensino de ciências Bárbara Carine Soares Pinheiro / Katemari Rosa (Orgs),"50,00 2 5,00"
"",,FILOSOFIA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144461,Descortinando e desconstruindo olhares e leituras sobre Walter Benjamim Luzia Batista de Oliveira Silva / Carol Manzoli Palma,"80,00 4 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148530,"DESENVOLVIMENTO TERRITORIAL, POLÍTICAS PÚBLICAS E E MEIO AMBIENTE NO CAMPO E NA CIDADE Organizadores: Márcia Regina Farias da Silva, Emanoel Márcio Nunes, Nildo da Silva Dias, Ale x a  n d  r e  d  e","AGRICULTURAO  li v e 6ir0a ,L0im0a, A l f r e d 3 o 0M,0ar0celo Grigio, Maria da Conceição Farias da Silva Gurgel Dutra e Melissa Rafaela Costa Pimenta"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=134740,Detecção dos Campos Magnéticos pelos Seres Vivos Daniel Acosta Avalos,"FÍSICA TEÓRICA30,00 1 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148464,Devi Gita: O diálogo da deusa com o rei da montanha Flávia Bianchini,"FILOSOFIA50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90799,"DIALOGANDO CIÊNCIA ENTRE SABORES, ODORES E AROMAS LUCA, GRUFELD DE; SANTOS, SANDRA APARECIDA SA DOS;","QUÍMICA50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145381,Diálogo entre as múltiplas perspectivas na pesquisa em Ensino de Física Luiz Gonzaga Roversi Genovese,"ENSINO70,00 3 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146589,Diálogos e reflexões sobre tecnologias digitais na educação matemática Rodrigo Sychocki da Silva (org),"40,00 2 0,00"
"",,ciênciias políticas
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150557,Diálogos sobre a relação entre o público e o privado no Brasil e América Latina VERA MARIA VIDAL PERONI/ ALEXANDRE JOSÉ ROSSI/ PAULA VALIM DE LIMA,"70,00 3 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147216,Didática da Matemática e Neurociência Cognitiva: Elementos para uma articulação em favor da AprendizagemL aMeratete Fmonásetcicaa,"39,00 1 9,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145223,"Didática do Cálculo - Epistemologia, ensino e aprendizagem Laerte Fonseca","MATEMÁTICA65,00 3 2,50"
"",,ENSINO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146885,Didatização lúdica no Ensino de Química / Ciências - teorias de aprendizagem e outras interfaces Maria das Graças Cleophas/ Márlon Herbert F. B. Soares (org),"50,00 2 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=45487,"Diferentes olhares, múltiplos focos e autoformação continuada de educadores matemáticos - Grupo EMFoco Grupo EMFoco - Org. Leandro do Nascimento Diniz e Marcelo de Carvalho Borba","50,00 2 5,00"
"",,DIVULGAÇÃO CIENTÍFICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142138,Dirac - Bassalo  e Caruso,"30,00 1 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147334,Dispositivos Móveis no Ensino de Matemática Marcelo Bairral / Mercedes Carvalho (org),"MATEMÁTICA45,00 2 2,50"
"",,ENSINO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146663,"Diversidade Sociocultura Indígena: novos olhares para a pesquisa, o ensino e a formação de professores que enElsisiânnagmela  mApaatrecmidáa tPi.c daes Melo e Gerson Ribeiro Bacury","40,00 2 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148664,DIVULGAÇÃO CIENTÍFICA TEXTOS E CONTEXTOS Marcelo Borges Rocha e Roberto Dalmo V.L. de Oliveira,"CIÊNCIAS NATURAIS55,00 2 7,50"
"",,poesia
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150279,Do amor perdido Francisco Caruso,"30,00 1 5,00"
"",,poesia
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150024,Do amor silenciado Francisco Caruso,"30,00 1 5,00"
"",,FÍSICA TEÓRICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141721,Do átomo grego à Física das interações Francisco Caruso e Alberto Santoro,"50,00 2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147400,Do moderno ao contemporâneo: uma história do mundo na era do capital Osvaldo Coggiola,"HISTÓRIA1 40,00 7 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145420,Do sertão para o mar. Um estudo sobre a experiência portuguesa na América Mauro Cesar Coelho,"HISTÓRIA80,00 4 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142725,Dos Raios X à Estrutura Biomolecular Raquel Gonçalves-Maia,"QUÍMICA55,00 2 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149774,Ecos do fim do mundo: mudanças ambientais e vida social em tempo de COVID-19 Márcia Regina Farias da Silva /Carlos Aldemir Farias da Silva/ Maria da Conceição Farias da Si lv  a,"MEIO AMBIENTEG  u r g  e l D  u  t r a4 (5O,R0G0.) 2 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149893,Educação ambiental: Conceitos e aplicações Maria de Lourdes Spazziani/ Carolina Leticia Zilli Vieira/ Carla Gheler-Costa,"ENSINO60,00 3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147080,Educação Científica Freireana na Escola Giselle Watanabe (org),"EDUCAÇÃO50,00 2 5,00"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143331,Educação e diversidades na Amazônia Wilma de Nazaré Baía Coelho - Raquel Amorim dos Santos - Rosângela Maria de Nazaré Barb o s a,"eS i lv  a50,00 2 5,00"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149870,"Educação e Experiências Formativas: ensaios, relatos e vivências educativas Luzia Batista de Oliveira Silva, Alex Sander da Silva, Alexandre Ribeiro Neto.","60,00 3 0,00"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150560,"Educação e formação no contexto da sociedade danificada Marta R. Furlan de Oliveira, Luzia Batista de Oliveira Silva, Alex Sander da Silva","65,00 3 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90743,Educação e Relações Raciais: Conceituação e Historicidade Wilma de Nazaré Baía Coelho,"EDUCAÇÃO70,00 3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149828,Educação em ciências e matemática na Amazônia Danielle Dias / José Sávio / Dilene Kátia Costa / Marise Piedade,"MATEMÁTICA46,00 2 3,00"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146126,Educação Matemática e Pesquisa: Algumas Perspectivas Karina Alessandra Pessoa da Silva e Jader Otávio Dalto (orgs),"70,00 3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145216,EDUCAÇÃO MATEMÁTICA E SOCIEDADE Fernanda Wanderer  / Gelsa Knijnik (organizadoras),"MATEMÁTICA70,00 3 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147238,Educação Matemática Inclusiva Geraldo Eustáquio Moreira e Ana Lúcia Manrique,"30,00 1 5,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143411,"Educação Matemática no Pará - genealogia, institucionalização e traços marcantes Neivaldo Oliveira Silva","60,00 3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143362,"Educação Matemática, jogos de linguagem e regulação Fernanda Wanderer","MATEMÁTICA60,00 3 0,00"
"",,MATEMÁTICA
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143166,"Educação Matemática, Tecnologias Digitais e Educação a Distância: Pesquisas Contemporâneas Maurício Rosa, Marcelo Almeida Barral e Rúbia Barcelos Amaral","60,00 3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146825,"Educação Matemática: epistemologia, didática e tecnologia Gerson Pastre de Oliveira(org), Saddo Ag Almouloud, Maria José Ferreira da Silva, Cileda Que i r o z  C  o u  t i n h  o ,","MATEMÁTICAC5e0ls,o0 R0ibeir oC a 2 m5p,o0s 0e Cecília Gaita"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145124,Educação para uma sociedade em transição Ubiratan D ́Ambrosio,"70,00 3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146595,Educação Química & Licenciatura: propostas e  reflexões Albino Oliveira Nunes / Josivânia Marisa Dantas (org),"QUÍMICA50,00 2 5,00"
"",,EDUCAÇÃO
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147084,"Educação, Estética e Experiência: Entre saberes e praticas na contemporaneidade Alex Sander da Silva e Luzi Batista de Oliveira Silva (org)","60,00 3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144062,"Educação, História e Relações Raciais: debate em perspectivas Wilma de Nazaré Baía Coelho / Jesiane Calderaro Costa Vale / Nilcema Josenila Brito Soares /  R i t a  d  e  C  a s s i a  C7a0b,r0al0 R. d e","EDUCAÇÃOF r a n3 ç5a, (0O0RGs.)"
"",,,DIVULGAÇÃO CIENTÍFICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=28329,Einstein e a Educação,Alexandre Medeiros e Cleide Medeiros,,"65,00","3 2,50"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=30737,Elementos de didática da matemática,Bruno D Amore,,"1 10,00","5 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=30737,Elementos de didática da matemática Bruno D Amore,,"MATEMÁTICA1 10,00",,"5 5,00"
"",,,FÍSICA MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90797,Elementos de Física Matemática - vol. 1 José Maria Filardo Bassalo; Mauro Sergio Dorsa Cattani,,"65,00",,"3 2,50"
"",,,FÍSICA MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=101946,Elementos de Física Matemática  Vol. 2 José Maria Filardo Bassalo / Mauro Sergio Dorsa Cattani,,"50,00",,"2 5,00"
"",,,FÍSICA MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141750,Elementos de Física Matemática Vol. 3  Equações integrais e Integrais de trajetória não relativísticas José Maria Filardo Bassalo / Mauro Sergio Dorsa Cattani,,"65,00",,"3 2,50"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150047,Elementos semióticos em atividades de modelagem matemática Loudes M.W. de Almeida/ Karina A. P. da Silva/ Michele R. D. Veronez,,"60,00",,"3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=30696,Eletrodinâmica Clássica nova ed José Maria Filardo Bassalo,,"FÍSICA TEÓRICA90,00",,"4 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90858,Eletrodinâmica não Linear Causalidade e Efeitos Cosmológicos Mário Novello e Èrico Goulart,,"FÍSICA TEÓRICA36,00",,"1 8,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146216,Eletromagnetismo uma viagem do macro ao micro Antonio Eduardo A. de Barros / Pâmella Gonçalves Barreto,,"40,00",,"2 0,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90910,Eletrônica Analógica Essencial para Instrumentação Científica Ademarlaudo F. Barbosa,,"55,00",,"2 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=102403,Eletrônica Analógica integrada e aplicações Edval J. P. Santos,,"ENGENHARIA1 00,00",,"5 0,00"
"",,ENGENHARIA ELETRO-ELETRÔNICA,,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143401,Eletrotécnica ao alcance de todos Adir Moysés Luiz,,"70,00",,"3 5,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150143,Em torno dos elementos de Euclides JOÃO PITOMBEIRA DE CARVALHO,,"39,00",,"1 9,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143336,Empatia e história da matemática Antonio Carlos Brolezzi.,,"MATEMÁTICA25,00",,"1 2,50"
"",,,BIOGRAFIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145300,Encontro de Gênios: Chaplin e Einstein Jader B. Martins e Maliza Nabuco,,"25,00",,"1 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143975,Energia e Matéria da fundamentação conceitual às aplicações tecnológicas Carlos Alberto dos Santos (org.),,"ENERGIA89,00",,"4 4,50"
"",,,ENERGIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142212,Energia Solar e preservação do meio ambiente Adir Moysés Luiz,,"60,00",,"3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=31191,Energia Uma Abordagem Multidisciplinar  - Em promoção Maria Paula T. de Castro Burattini ( org. Claudio Zaki Dib),,"ENERGIA55,00",,"2 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145937,Enfrentamentos do Ensino de Física na sociedade contemporânea Nilson M. D. Garcia / Milton A. Auth / Eduardo K. Takahashi,,"ENSINO70,00",,"3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141979,Enigmas do Universo Antonio S. T. Pires,DIVULGAÇÃO CIENTÍFICA,"45,00",,"2 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141646,Ensaios sobre a Educação Matemática  2a edição John A. Fossa,,"MATEMÁTICA55,00",,"2 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144950,Ensinando Química: propostas a partir do enfoque CTSA Albino Oliveira Nunes/ Josivânia Marisa Dantas/ (org),,"QUÍMICA35,00",,"1 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146215,Ensino a aprendizagem significativa Marco A. Moreira,,"ENSINO60,00",,"3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145521,"Ensino de Ciências com Brinquedos Científicos Paulo Henrique Dias Menezes, Wagner da Cruz Seabra Eiras, Eloi Teixeira Cesar e Leonardo M  a t o  s  M  a  lh  e i r o s 20,00",,ENSINO,,"1 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141973,"Ensino de Física - Reflexões, Abordagens & Práticas Alvaro Santos Alves, José Carlos O. de Jesus e Gustavo Rodrigues Rocha(Orgs)",,"ENSINO60,00",,"3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146863,Ensino de Física Experimental com uso da modelagem matemática Manoel J.S. Neto,,"FÍSICA GERAL40,00",,"2 0,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141571,"Ensino do Conceito de Variável,O John A. Fossa",,"25,00",,"1 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146860,Ensino Experimental de Ciências - Uma Proposta: Atividade Experimental Problematizada André Luís Silva da Silva e Paulo Rogério Garcez de Moura,,"ENSINO35,00",,"1 7,50"
"",,,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143972,Entre as linhas da educação e da diferença Maria dos Remédios de Brito,,"70,00",,"3 5,00"
"",,,história,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150528,Entre epidemia e imigração ANTONIO OTAVIANO VIEIRA JUNIOR,,"30,00",,"1 5,00"
"",,FÍS. DA MAT. CONDENSADA,,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142930,Entre Sólidos e Líquidos - Uma visão contemporânea e multidisciplinar - Para a formação de professores e divuLligaa Qçuãeoir odzo d oc oAmnhareacl (imorge.)nto,,"60,00",,"3 0,00"
"",,,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142952,"ENTRE VIRTUDE E VÍCIOS: Educação, Sociabilidades, cor e ensino de História Wilma de Nazaré Baía Coelho e Mauro Cezar Coelho",,"40,00",,"2 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142854,Equação de Schrödinger no Caleidoscópio Basílio Baseia e Vanderlei Salvador Bagnato,,"FÍSICA TEÓRICA55,00",,"2 7,50"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141775,Equações Diferenciais Ordinárias: Teoria Qualitativa Luís Barreira & Claudia Valls,,"60,00",,"3 0,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149776,"Escolas Normais do Brasil : espaços de (trans)formação docente e produção de saberes profissionais Iran Abreu Mendes, Maria Inês Sucupira Stamatto (Organizadores).",,"65,00",,"3 2,50"
"",,,HISTÓRIA DA CIÊNCIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=26232,Escrevendo a História da Ciência Ana M. A. Goldfarb e Maria H. R. Beltran (Orgs.),,"55,00",,"2 7,50"
"",,,ANTROPOLOGIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146297,Espiral de ideias : textos de antropologia fundamental Edgar de Assis Carvalho,,"70,00",,"3 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144272,Estratégias para a inserção da História da Ciência no Ensino: um compromisso com os conhecimentos básicos dIve Quimica oni Freitas-Reis - Organização,,"QUÍMICA45,00",,"2 2,50"
"",,CIÊNCIA E TECNOLOGIA,,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=29320,ESTUDOS DE HISTÓRIA E FILOSOFIA DAS CIÊNCIAS CIBELLE CELESTINO SILVA,,"90,00",,"4 5,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148660,Estudos em Educação Matemática: Abordagens Didáticas e Sociológicas Vinício de Macedo Santos e Zaqueu Vieira Oliveira(orgs),,"60,00",,"3 0,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149919,Estudos sobre currículos na educação matemática Marcelo Navarro da Silva / Simone Bueno (org),,"50,00",,"2 5,00"
"",,,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145378,Estudos sobre relações étnico-raciais e educação no Brasil Wilma de Nazaré Baía Coelho / Julvan Moreira de Oliveira ( org),,"70,00",,"3 5,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=147011,Etnomatemática e Educação Escolar Indígena Paiter Suruí José Roberto Linhares de Matos e Antonio Ferreira Neto,,"45,00",,"2 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145870,Etnomodelagem a arte de traduzir práticas matemáticas locais Milton Rosa e Daniel Clark Orey,,"MATEMÁTICA50,00",,"2 5,00"
"",,,MATEMÁTICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143340,Euclides e seus rivais modernos Lewis Carrol (Charles Lutwidge Dodgson); tradução Rafael Montoito.,,"75,00",,"3 7,50"
"",,,HISTÓRIA DA CIÊNCIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=31161,Evolução das Idéias da Física - capa dura Antonio S. T. Pires,,"1 20,00",,"6 0,00"
"",,,COSMOLOGIA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149980,Exercícios de cosmologia Mario Novello,,"70,00",,"3 5,00"
"",,,ENSINO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143294,Experiências de Ciências Alberto Gaspar,,"90,00",,"4 5,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142325,"Experimentos de Física Básica - Eletromagnetismo, Física Moderna e Ciências Espaciais Jucimar Peruzzo",,"95,00",,"4 7,50"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141573,Experimentos de Física Básica: Mecânica,Jucimar Peruzzo,,"95,00","4 7,50"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=141898,"Experimentos de Física Básica: Termodinâmica, ondulatória e Óptica",Jucimar Peruzzo,,"95,00","4 7,50"
"",,,QUÍMICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=45486,"EXPERIMENTOS DE QUÍMICA - Em Microescala, com materiais de baixo custo e do cotidiano",ROQUE CRUZ E EMILIO GALHARDO FILHO,,"35,00","1 7,50"
"",,,QUÍMICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=146517,Experimentos de Química Geral na perspectiva da Química Verde,Marilei Mendes,,"50,00","2 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=143183,Experimentos e videoanálise - Dinâmica,Vitor L. B. de Jesus,fisica,"60,00","3 0,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=144926,Experimentos simples de Química,Mariza Magalhães,QUÍMICA,"30,00","1 5,00"
"",,,EDUCAÇÃO,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150423,Experts saberes para o ensino e para a formação de professores,ORGANIZAÇÃO WAGNER RODRIGUES VALENTE ... [ET AL.] ; PREFÁCIO PETER BURKE.,,"39,00","1 9,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=148577,Fábulas Físicas,Ed Filho,DIVULGAÇÃO CIENTÍFICA,"25,00","1 2,50"
"",,,DIVULGAÇÃO CIENTÍFICA,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142711,Fermi,Bassalo & Caruso,,"30,00","1 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=142730,Feynman,Bassalo & Caruso,DIVULGAÇÃO CIENTÍFICA,"45,00","2 2,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=145168,Filosofias da diferença e educação,Maria dos Remédios de Brito/ Sílvio Gallo,EDUCAÇÃO,"70,00","3 5,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=29317,Física 1 Mecânica,Adir Moysés Luiz,,"75,00","3 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=30576,"Física 2 Gravitação, Ondas e Termodinâmica",Adir Moysés Luiz,FÍSICA GERAL,"80,00","4 0,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=32658,"Física 3 Eletromagnetismo, Teoria e Problemas Resolvidos",Adir Moysés Luiz,,"75,00","3 7,50"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90406,"Física 4 Ótica e Física moderna, Teoria e problemas resolvidos",Adir Moysés Luiz,FÍSICA GERAL,"80,00","4 0,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=90463,FÍSICA AINDA É CULTURA?,"MARTINS, ANDRÉ FERRER P.(org)",,"80,00","4 0,00"
"",,,FÍSICA GERAL,,
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149769,Física Básica para ciências exatas volume 1,João Barcelos Neto,,"1 30,00","6 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=149770,Física Básica para ciências exatas volume 2,João Barcelos Neto,FÍSICA GERAL,"1 10,00","5 5,00"
https://www.livrariadafisica.com.br/detalhe_produto.aspx?id=150014,Física Básica para ciências exatas volume 3,João Barcelos Neto,FÍSICA GERAL,"1 40,00","7 0,00"
